"ligne";"course";"dow";"first_time";"med_time";"nb_courses";"first_date";"last_date";"created_at"
40;2774335;3;"07:25:01";"07:40:02";13;"2020-09-16";"2021-01-20";"2021-01-22 13:27:13.066197+00"
40;2774335;4;"07:25:01";"07:45:03";10;"2020-09-17";"2020-12-17";"2021-01-22 13:27:13.066197+00"
40;2774335;5;"07:25:02";"07:44:50";10;"2020-09-25";"2021-01-22";"2021-01-22 13:27:13.066197+00"
40;2774336;1;"07:30:01";"07:55:43";11;"2020-09-21";"2021-01-11";"2021-01-22 13:27:13.066197+00"
40;2774336;2;"07:35:02";"07:53:28";9;"2020-09-15";"2021-01-05";"2021-01-22 13:27:13.066197+00"
40;2774336;3;"07:35:02";"07:53:34";12;"2020-09-16";"2021-01-20";"2021-01-22 13:27:13.066197+00"
40;2774336;4;"07:35:02";"07:50:48";11;"2020-09-17";"2021-01-21";"2021-01-22 13:27:13.066197+00"
40;2774336;5;"07:35:01";"07:54:56";10;"2020-09-25";"2021-01-22";"2021-01-22 13:27:13.066197+00"
40;2774337;1;"07:40:02";"08:03:46";12;"2020-09-21";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774337;2;"07:45:01";"08:03:31";12;"2020-09-22";"2021-01-19";"2021-01-22 13:27:13.066197+00"
40;2774337;3;"07:45:01";"08:02:57.3525";12;"2020-09-23";"2021-01-20";"2021-01-22 13:27:13.066197+00"
40;2774337;4;"07:45:03";"08:04:43";11;"2020-09-17";"2020-12-17";"2021-01-22 13:27:13.066197+00"
40;2774337;5;"07:45:01";"08:00:02";8;"2020-09-25";"2021-01-15";"2021-01-22 13:27:13.066197+00"
40;2774338;1;"07:45:28";"08:16:18";6;"2020-10-12";"2021-01-11";"2021-01-22 13:27:13.066197+00"
40;2774338;2;"07:56:50";"08:16:39";7;"2020-09-15";"2020-12-15";"2021-01-22 13:27:13.066197+00"
40;2774338;3;"07:55:02";"08:17:39.296";8;"2020-09-16";"2020-12-16";"2021-01-22 13:27:13.066197+00"
40;2774338;4;"07:55:01";"08:14:38";7;"2020-09-17";"2020-12-17";"2021-01-22 13:27:13.066197+00"
40;2774338;5;"07:55:01";"08:11:16.5";7;"2020-09-25";"2020-12-18";"2021-01-22 13:27:13.066197+00"
40;2774339;1;"08:00:01";"08:24:44";12;"2020-09-21";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774339;2;"08:05:01";"08:22:53";12;"2020-09-15";"2021-01-19";"2021-01-22 13:27:13.066197+00"
40;2774339;3;"08:05:01";"08:23:22.5";12;"2020-09-16";"2021-01-20";"2021-01-22 13:27:13.066197+00"
40;2774339;4;"08:05:01";"08:22:02";10;"2020-09-17";"2021-01-21";"2021-01-22 13:27:13.066197+00"
40;2774339;5;"08:05:01";"08:22:38";10;"2020-09-25";"2021-01-22";"2021-01-22 13:27:13.066197+00"
40;2774340;1;"08:10:01";"08:32:12";13;"2020-09-28";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774340;2;"08:15:01";"08:32:52.5";11;"2020-09-15";"2021-01-19";"2021-01-22 13:27:13.066197+00"
40;2774340;3;"08:15:01";"08:30:37";11;"2020-09-23";"2021-01-20";"2021-01-22 13:27:13.066197+00"
40;2774340;4;"08:15:01";"08:33:29";9;"2020-09-24";"2021-01-21";"2021-01-22 13:27:13.066197+00"
40;2774340;5;"08:15:01";"08:33:01";10;"2020-09-25";"2021-01-22";"2021-01-22 13:27:13.066197+00"
40;2774341;1;"08:20:01";"08:43:02";11;"2020-09-21";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774341;2;"08:25:01";"08:41:42";13;"2020-09-15";"2021-01-19";"2021-01-22 13:27:13.066197+00"
40;2774341;3;"08:25:01";"08:41:58";11;"2020-09-16";"2021-01-20";"2021-01-22 13:27:13.066197+00"
40;2774341;4;"08:25:01";"08:44:37";9;"2020-09-17";"2020-12-17";"2021-01-22 13:27:13.066197+00"
40;2774341;5;"08:25:01";"08:44:08.5";10;"2020-09-25";"2021-01-22";"2021-01-22 13:27:13.066197+00"
40;2774342;1;"08:30:03";"09:01:06";9;"2020-09-21";"2020-12-07";"2021-01-22 13:27:13.066197+00"
40;2774342;2;"08:35:02";"08:56:31";8;"2020-09-15";"2020-11-24";"2021-01-22 13:27:13.066197+00"
40;2774342;3;"08:35:01";"08:54:44";9;"2020-09-16";"2021-01-13";"2021-01-22 13:27:13.066197+00"
40;2774342;4;"08:35:01";"08:54:38.5";9;"2020-09-17";"2020-12-10";"2021-01-22 13:27:13.066197+00"
40;2774342;5;"08:35:43";"08:52:39";7;"2020-09-25";"2021-01-08";"2021-01-22 13:27:13.066197+00"
40;2774343;1;"08:40:30";"09:04:12";11;"2020-09-21";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774343;2;"08:46:03";"09:05:05";12;"2020-09-22";"2021-01-19";"2021-01-22 13:27:13.066197+00"
40;2774343;3;"08:45:20";"09:03:51.44";12;"2020-09-23";"2021-01-20";"2021-01-22 13:27:13.066197+00"
40;2774343;4;"08:45:13";"09:05:43";10;"2020-09-17";"2020-12-17";"2021-01-22 13:27:13.066197+00"
40;2774343;5;"08:45:16";"09:04:17.5";8;"2020-09-25";"2021-01-15";"2021-01-22 13:27:13.066197+00"
40;2774344;1;"08:50:02";"09:14:59.5";2;"2020-11-09";"2020-12-14";"2021-01-22 13:27:13.066197+00"
40;2774344;2;"08:58:39";"09:15:55";7;"2020-09-15";"2020-12-15";"2021-01-22 13:27:13.066197+00"
40;2774344;3;"08:55:05";"09:15:38.712";7;"2020-09-16";"2020-12-16";"2021-01-22 13:27:13.066197+00"
40;2774344;4;"08:55:02";"09:16:20.5";9;"2020-09-17";"2020-12-17";"2021-01-22 13:27:13.066197+00"
40;2774344;5;"09:07:24";"09:18:25";5;"2020-10-02";"2020-12-18";"2021-01-22 13:27:13.066197+00"
40;2774345;1;"09:00:01";"09:23:47";12;"2020-09-21";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774345;2;"09:05:01";"09:23:45";12;"2020-09-15";"2021-01-19";"2021-01-22 13:27:13.066197+00"
40;2774345;3;"09:05:02";"09:24:01.445";13;"2020-09-16";"2021-01-20";"2021-01-22 13:27:13.066197+00"
40;2774345;4;"09:05:00";"09:24:24.5";11;"2020-09-17";"2021-01-21";"2021-01-22 13:27:13.066197+00"
40;2774345;5;"09:05:01";"09:23:01";10;"2020-09-25";"2021-01-22";"2021-01-22 13:27:13.066197+00"
40;2774346;1;"09:10:01";"09:32:48";11;"2020-09-28";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774346;2;"09:15:01";"09:33:03.5";11;"2020-09-15";"2021-01-19";"2021-01-22 13:27:13.066197+00"
40;2774346;3;"09:15:01";"09:31:55";12;"2020-09-23";"2021-01-20";"2021-01-22 13:27:13.066197+00"
40;2774346;4;"09:15:02";"09:32:51";11;"2020-09-24";"2021-01-21";"2021-01-22 13:27:13.066197+00"
40;2774346;5;"09:15:02";"09:33:55";10;"2020-09-25";"2021-01-22";"2021-01-22 13:27:13.066197+00"
40;2774347;1;"09:20:01";"09:46:17";11;"2020-09-21";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774347;2;"09:30:01";"09:45:50";13;"2020-09-15";"2021-01-19";"2021-01-22 13:27:13.066197+00"
40;2774347;3;"09:30:00";"09:46:01";12;"2020-09-16";"2021-01-20";"2021-01-22 13:27:13.066197+00"
40;2774347;4;"09:30:00";"09:49:47";8;"2020-09-24";"2020-12-17";"2021-01-22 13:27:13.066197+00"
40;2774347;5;"09:30:01";"09:51:01";11;"2020-09-25";"2021-01-22";"2021-01-22 13:27:13.066197+00"
40;2774348;1;"09:54:20";"10:17:40.5";12;"2020-09-21";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774348;2;"09:54:27";"10:14:35.5";12;"2020-09-15";"2021-01-19";"2021-01-22 13:27:13.066197+00"
40;2774348;3;"09:53:51";"10:14:16";14;"2020-09-16";"2021-01-20";"2021-01-22 13:27:13.066197+00"
40;2774348;4;"09:55:39";"10:13:20.5";11;"2020-09-24";"2021-01-21";"2021-01-22 13:27:13.066197+00"
40;2774348;5;"09:53:26";"10:10:02";11;"2020-09-25";"2021-01-22";"2021-01-22 13:27:13.066197+00"
40;2774349;1;"10:23:41";"10:38:10";12;"2020-09-21";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774349;2;"10:23:59";"10:38:02";13;"2020-09-15";"2021-01-19";"2021-01-22 13:27:13.066197+00"
40;2774349;3;"10:24:14";"10:39:27.5";12;"2020-09-16";"2021-01-20";"2021-01-22 13:27:13.066197+00"
40;2774349;4;"10:24:41";"10:40:38";10;"2020-09-24";"2020-12-17";"2021-01-22 13:27:13.066197+00"
40;2774349;5;"10:23:50";"10:40:44";11;"2020-09-25";"2021-01-22";"2021-01-22 13:27:13.066197+00"
40;2774350;1;"11:08:40";"11:25:55";13;"2020-09-21";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774350;2;"11:09:28";"11:23:36.5";11;"2020-09-15";"2021-01-19";"2021-01-22 13:27:13.066197+00"
40;2774350;3;"11:08:56";"11:24:42";13;"2020-09-16";"2021-01-20";"2021-01-22 13:27:13.066197+00"
40;2774350;4;"11:09:49";"11:23:38";12;"2020-09-24";"2021-01-21";"2021-01-22 13:27:13.066197+00"
40;2774350;5;"11:08:47";"11:23:58";12;"2020-09-25";"2021-01-22";"2021-01-22 13:27:13.066197+00"
40;2774351;1;"11:52:50";"12:09:50";13;"2020-09-21";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774351;2;"11:53:48";"12:08:11.5";11;"2020-09-15";"2021-01-19";"2021-01-22 13:27:13.066197+00"
40;2774351;3;"11:54:12";"12:09:23.5";13;"2020-09-16";"2021-01-20";"2021-01-22 13:27:13.066197+00"
40;2774351;4;"11:53:46";"12:07:57.5";13;"2020-09-17";"2021-01-21";"2021-01-22 13:27:13.066197+00"
40;2774351;5;"11:53:59";"12:09:17";13;"2020-09-25";"2021-01-22";"2021-01-22 13:27:13.066197+00"
40;2774352;1;"12:38:37";"12:56:31.5";13;"2020-09-21";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774352;2;"12:39:16";"12:53:15";11;"2020-09-15";"2021-01-19";"2021-01-22 13:27:13.066197+00"
40;2774352;3;"12:38:55";"12:54:52";13;"2020-09-16";"2021-01-20";"2021-01-22 13:27:13.066197+00"
40;2774352;4;"12:39:31";"12:52:28";13;"2020-09-17";"2021-01-21";"2021-01-22 13:27:13.066197+00"
40;2774352;5;"12:39:51";"12:54:52.5";13;"2020-09-25";"2021-01-22";"2021-01-22 13:27:13.066197+00"
40;2774353;1;"13:24:18";"13:40:23";13;"2020-09-14";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774353;2;"13:24:34";"13:41:33";11;"2020-09-15";"2021-01-19";"2021-01-22 13:27:13.066197+00"
40;2774353;3;"13:24:24";"13:41:02";11;"2020-09-23";"2021-01-13";"2021-01-22 13:27:13.066197+00"
40;2774353;4;"13:23:32";"13:39:00";11;"2020-09-24";"2020-12-17";"2021-01-22 13:27:13.066197+00"
40;2774353;5;"13:23:43";"13:42:10";11;"2020-09-25";"2021-01-15";"2021-01-22 13:27:13.066197+00"
40;2774354;1;"14:08:22";"14:23:22";13;"2020-09-14";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774354;2;"14:08:29";"14:24:11.5";13;"2020-09-15";"2021-01-19";"2021-01-22 13:27:13.066197+00"
40;2774354;3;"14:09:13";"14:25:02";10;"2020-09-30";"2021-01-13";"2021-01-22 13:27:13.066197+00"
40;2774354;4;"14:08:44";"14:24:04";11;"2020-09-24";"2021-01-07";"2021-01-22 13:27:13.066197+00"
40;2774354;5;"14:09:05";"14:26:36";10;"2020-10-02";"2021-01-15";"2021-01-22 13:27:13.066197+00"
40;2774355;1;"14:54:37";"15:08:43";12;"2020-09-14";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774355;2;"14:54:23";"15:09:16";12;"2020-09-15";"2021-01-19";"2021-01-22 13:27:13.066197+00"
40;2774355;3;"14:53:21";"15:09:05";11;"2020-09-23";"2021-01-13";"2021-01-22 13:27:13.066197+00"
40;2774355;4;"14:53:31";"15:08:48";11;"2020-09-24";"2021-01-14";"2021-01-22 13:27:13.066197+00"
40;2774355;5;"14:54:33";"15:10:53";10;"2020-10-02";"2021-01-15";"2021-01-22 13:27:13.066197+00"
40;2774356;1;"15:39:07";"15:54:34";12;"2020-09-14";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774356;2;"15:39:14";"15:55:49.5";11;"2020-09-15";"2021-01-19";"2021-01-22 13:27:13.066197+00"
40;2774356;3;"15:38:43";"15:55:38";9;"2020-09-30";"2021-01-13";"2021-01-22 13:27:13.066197+00"
40;2774356;4;"15:39:01";"15:55:48";11;"2020-09-24";"2021-01-14";"2021-01-22 13:27:13.066197+00"
40;2774356;5;"15:41:26";"15:57:42";9;"2020-10-02";"2021-01-15";"2021-01-22 13:27:13.066197+00"
40;2774357;1;"16:05:01";"16:25:00";13;"2020-09-07";"2021-01-11";"2021-01-22 13:27:13.066197+00"
40;2774357;2;"16:05:01";"16:25:18.5";12;"2020-09-15";"2021-01-19";"2021-01-22 13:27:13.066197+00"
40;2774357;3;"16:05:01";"16:26:55";10;"2020-09-09";"2021-01-06";"2021-01-22 13:27:13.066197+00"
40;2774357;4;"16:05:01";"16:25:17";11;"2020-09-24";"2021-01-07";"2021-01-22 13:27:13.066197+00"
40;2774357;5;"16:05:01";"16:25:24.5";11;"2020-09-11";"2021-01-08";"2021-01-22 13:27:13.066197+00"
40;2774358;1;"16:15:01";"16:34:28";16;"2020-09-07";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774358;2;"16:15:02";"16:38:32";12;"2020-09-15";"2021-01-05";"2021-01-22 13:27:13.066197+00"
40;2774358;3;"16:15:01";"16:35:02";12;"2020-09-09";"2021-01-20";"2021-01-22 13:27:13.066197+00"
40;2774358;4;"16:14:58";"16:34:13";13;"2020-09-24";"2021-01-21";"2021-01-22 13:27:13.066197+00"
40;2774358;5;"16:17:32";"16:36:03";12;"2020-09-11";"2021-01-15";"2021-01-22 13:27:13.066197+00"
40;2774359;1;"16:25:01";"16:48:20";13;"2020-09-07";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774359;2;"16:25:01";"16:46:29";12;"2020-09-15";"2021-01-19";"2021-01-22 13:27:13.066197+00"
40;2774359;3;"16:25:01";"16:45:00";12;"2020-09-09";"2021-01-13";"2021-01-22 13:27:13.066197+00"
40;2774359;4;"16:25:01";"16:46:56";13;"2020-09-24";"2021-01-21";"2021-01-22 13:27:13.066197+00"
40;2774359;5;"16:25:02";"16:44:36";11;"2020-09-11";"2021-01-15";"2021-01-22 13:27:13.066197+00"
40;2774360;1;"16:35:01";"16:57:01";14;"2020-09-07";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774360;2;"16:35:01";"16:56:46";11;"2020-09-15";"2021-01-19";"2021-01-22 13:27:13.066197+00"
40;2774360;3;"16:35:01";"16:53:01";11;"2020-09-23";"2021-01-13";"2021-01-22 13:27:13.066197+00"
40;2774360;4;"16:35:01";"16:55:56";13;"2020-09-24";"2021-01-14";"2021-01-22 13:27:13.066197+00"
40;2774360;5;"16:35:01";"16:56:33.5";9;"2020-10-02";"2021-01-15";"2021-01-22 13:27:13.066197+00"
40;2774361;1;"16:45:02";"17:05:15";8;"2020-10-05";"2021-01-11";"2021-01-22 13:27:13.066197+00"
40;2774361;2;"16:45:02";"17:04:01";8;"2020-10-13";"2021-01-05";"2021-01-22 13:27:13.066197+00"
40;2774361;3;"16:45:01";"17:10:19";9;"2020-09-16";"2021-01-06";"2021-01-22 13:27:13.066197+00"
40;2774361;4;"16:45:01";"17:02:59";12;"2020-09-24";"2021-01-14";"2021-01-22 13:27:13.066197+00"
40;2774361;5;"16:45:59";"17:04:47.5";10;"2020-09-25";"2021-01-08";"2021-01-22 13:27:13.066197+00"
40;2774362;1;"16:55:01";"17:16:02.5";15;"2020-09-07";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774362;2;"16:55:01";"17:15:32";13;"2020-09-15";"2021-01-19";"2021-01-22 13:27:13.066197+00"
40;2774362;3;"16:55:01";"17:16:02";14;"2020-09-09";"2021-01-20";"2021-01-22 13:27:13.066197+00"
40;2774362;4;"16:55:01";"17:14:58";12;"2020-09-24";"2021-01-21";"2021-01-22 13:27:13.066197+00"
40;2774362;5;"16:55:01";"17:15:54";10;"2020-09-25";"2021-01-15";"2021-01-22 13:27:13.066197+00"
40;2774363;1;"17:05:38";"17:26:36";12;"2020-09-07";"2020-12-07";"2021-01-22 13:27:13.066197+00"
40;2774363;2;"17:05:01";"17:27:02.5";10;"2020-09-15";"2020-12-01";"2021-01-22 13:27:13.066197+00"
40;2774363;3;"17:05:01";"17:25:53";10;"2020-09-09";"2020-12-02";"2021-01-22 13:27:13.066197+00"
40;2774363;4;"17:05:01";"17:26:07";10;"2020-09-24";"2020-12-17";"2021-01-22 13:27:13.066197+00"
40;2774363;5;"17:05:01";"17:26:52.5";9;"2020-09-25";"2021-01-08";"2021-01-22 13:27:13.066197+00"
40;2774364;1;"17:15:01";"17:36:48";15;"2020-09-07";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774364;2;"17:15:32";"17:38:20";12;"2020-09-15";"2021-01-05";"2021-01-22 13:27:13.066197+00"
40;2774364;3;"17:15:01";"17:36:44";13;"2020-09-09";"2021-01-20";"2021-01-22 13:27:13.066197+00"
40;2774364;4;"17:15:01";"17:35:47";11;"2020-09-24";"2021-01-21";"2021-01-22 13:27:13.066197+00"
40;2774364;5;"17:15:01";"17:38:18";10;"2020-09-25";"2021-01-15";"2021-01-22 13:27:13.066197+00"
40;2774365;1;"17:25:01";"17:49:09";13;"2020-09-07";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774365;2;"17:25:01";"17:47:16";12;"2020-09-15";"2021-01-19";"2021-01-22 13:27:13.066197+00"
40;2774365;3;"17:25:01";"17:44:13";12;"2020-09-09";"2021-01-13";"2021-01-22 13:27:13.066197+00"
40;2774365;4;"17:25:01";"17:46:33";13;"2020-09-17";"2021-01-21";"2021-01-22 13:27:13.066197+00"
40;2774365;5;"17:25:01";"17:43:53";10;"2020-09-25";"2021-01-15";"2021-01-22 13:27:13.066197+00"
40;2774366;1;"17:33:01";"17:53:29";15;"2020-09-07";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774366;2;"17:33:01";"17:55:21";11;"2020-09-15";"2021-01-19";"2021-01-22 13:27:13.066197+00"
40;2774366;3;"17:33:01";"17:52:43.5";10;"2020-09-23";"2021-01-13";"2021-01-22 13:27:13.066197+00"
40;2774366;4;"17:33:01";"17:53:00";13;"2020-09-17";"2021-01-14";"2021-01-22 13:27:13.066197+00"
40;2774366;5;"17:33:01";"17:55:39.5";10;"2020-10-02";"2021-01-15";"2021-01-22 13:27:13.066197+00"
40;2774367;1;"17:40:12";"18:03:59";10;"2020-09-07";"2021-01-04";"2021-01-22 13:27:13.066197+00"
40;2774367;2;"17:40:03";"18:02:05";10;"2020-09-15";"2021-01-19";"2021-01-22 13:27:13.066197+00"
40;2774367;3;"17:40:01";"18:05:02";10;"2020-09-09";"2021-01-20";"2021-01-22 13:27:13.066197+00"
40;2774367;4;"17:41:14";"18:02:11";10;"2020-09-17";"2021-01-21";"2021-01-22 13:27:13.066197+00"
40;2774367;5;"17:40:02";"18:01:40.5";8;"2020-10-02";"2021-01-15";"2021-01-22 13:27:13.066197+00"
40;2774368;1;"17:49:49";"18:07:33";4;"2020-11-09";"2021-01-04";"2021-01-22 13:27:13.066197+00"
40;2774368;2;"17:50:22";"18:06:03";4;"2020-10-13";"2020-12-15";"2021-01-22 13:27:13.066197+00"
40;2774368;3;"17:49:41";"18:10:12";5;"2020-09-16";"2020-12-16";"2021-01-22 13:27:13.066197+00"
40;2774368;4;"17:48:01";"18:07:51.5";9;"2020-09-17";"2020-12-17";"2021-01-22 13:27:13.066197+00"
40;2774368;5;"17:48:12";"18:10:48.5";9;"2020-09-25";"2021-01-15";"2021-01-22 13:27:13.066197+00"
40;2774369;1;"17:55:13";"18:13:57";15;"2020-09-07";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774369;2;"17:55:40";"18:17:03";14;"2020-09-15";"2021-01-19";"2021-01-22 13:27:13.066197+00"
40;2774369;3;"17:55:00.533";"18:15:28";14;"2020-09-09";"2021-01-20";"2021-01-22 13:27:13.066197+00"
40;2774369;4;"17:55:05";"18:15:15";13;"2020-09-17";"2021-01-21";"2021-01-22 13:27:13.066197+00"
40;2774369;5;"17:55:46";"18:14:13.5";11;"2020-09-25";"2021-01-15";"2021-01-22 13:27:13.066197+00"
40;2774370;1;"18:03:01";"18:22:48";14;"2020-09-07";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774370;2;"18:03:10";"18:25:06";11;"2020-09-15";"2021-01-05";"2021-01-22 13:27:13.066197+00"
40;2774370;3;"18:03:03";"18:25:04.407";13;"2020-09-09";"2021-01-20";"2021-01-22 13:27:13.066197+00"
40;2774370;4;"18:03:01";"18:24:08";11;"2020-09-24";"2021-01-21";"2021-01-22 13:27:13.066197+00"
40;2774370;5;"18:03:02";"18:28:13.5";12;"2020-09-25";"2021-01-15";"2021-01-22 13:27:13.066197+00"
40;2774371;1;"18:10:02";"18:28:54";12;"2020-09-07";"2020-12-07";"2021-01-22 13:27:13.066197+00"
40;2774371;2;"18:10:01";"18:31:05";10;"2020-09-15";"2020-12-01";"2021-01-22 13:27:13.066197+00"
40;2774371;3;"18:10:04";"18:29:45";10;"2020-09-09";"2020-12-02";"2021-01-22 13:27:13.066197+00"
40;2774371;4;"18:10:39";"18:27:48.5";10;"2020-09-24";"2020-12-17";"2021-01-22 13:27:13.066197+00"
40;2774371;5;"18:11:10";"18:31:11.5";9;"2020-09-25";"2021-01-08";"2021-01-22 13:27:13.066197+00"
40;2774372;1;"18:18:10";"18:38:54";15;"2020-09-07";"2021-01-18";"2021-01-22 13:27:13.066197+00"
40;2774372;2;"18:18:09";"18:39:31";13;"2020-09-15";"2021-01-12";"2021-01-22 13:27:13.066197+00"
40;2774372;3;"18:18:04";"18:37:46";13;"2020-09-09";"2021-01-20";"2021-01-22 13:27:13.066197+00"
40;2774372;4;"18:18:46";"18:38:31";10;"2020-09-24";"2021-01-14";"2021-01-22 13:27:13.066197+00"
